datetime;date;year;month;day;hour;weekday;price
2022-02-01 05:00:00;2022/02/01;2022;2;1;5;1;17.787
2022-02-01 06:00:00;2022/02/01;2022;2;1;6;1;18.279
2022-02-01 07:00:00;2022/02/01;2022;2;1;7;1;28.945
2022-02-01 08:00:00;2022/02/01;2022;2;1;8;1;30.221
2022-02-01 09:00:00;2022/02/01;2022;2;1;9;1;25.778
2022-02-01 10:00:00;2022/02/01;2022;2;1;10;1;25.409
2022-02-01 11:00:00;2022/02/01;2022;2;1;11;1;20.914
2022-02-01 12:00:00;2022/02/01;2022;2;1;12;1;17.672
2022-02-01 13:00:00;2022/02/01;2022;2;1;13;1;17.199
2022-02-01 14:00:00;2022/02/01;2022;2;1;14;1;16.631
2022-02-01 15:00:00;2022/02/01;2022;2;1;15;1;16.297
2022-02-01 16:00:00;2022/02/01;2022;2;1;16;1;16.833
2022-02-01 17:00:00;2022/02/01;2022;2;1;17;1;16.3
2022-02-01 18:00:00;2022/02/01;2022;2;1;18;1;16.511
2022-02-01 19:00:00;2022/02/01;2022;2;1;19;1;17.624
2022-02-01 20:00:00;2022/02/01;2022;2;1;20;1;15.341
2022-02-01 21:00:00;2022/02/01;2022;2;1;21;1;14.875
2022-02-01 22:00:00;2022/02/01;2022;2;1;22;1;14.741
2022-02-01 23:00:00;2022/02/01;2022;2;1;23;1;12.68
2022-02-02 00:00:00;2022/02/02;2022;2;2;0;2;12.399
2022-02-02 01:00:00;2022/02/02;2022;2;2;1;2;10.262
2022-02-02 02:00:00;2022/02/02;2022;2;2;2;2;9.321
2022-02-02 03:00:00;2022/02/02;2022;2;2;3;2;11.399
2022-02-02 04:00:00;2022/02/02;2022;2;2;4;2;13.706
2022-02-02 05:00:00;2022/02/02;2022;2;2;5;2;15.97
2022-02-02 06:00:00;2022/02/02;2022;2;2;6;2;16.477
2022-02-02 07:00:00;2022/02/02;2022;2;2;7;2;17.774
2022-02-02 08:00:00;2022/02/02;2022;2;2;8;2;19.227
2022-02-02 09:00:00;2022/02/02;2022;2;2;9;2;26.768
2022-02-02 10:00:00;2022/02/02;2022;2;2;10;2;27.29
2022-02-02 11:00:00;2022/02/02;2022;2;2;11;2;21.826
2022-02-02 12:00:00;2022/02/02;2022;2;2;12;2;21.581
2022-02-02 13:00:00;2022/02/02;2022;2;2;13;2;19.762
2022-02-02 14:00:00;2022/02/02;2022;2;2;14;2;18.774
2022-02-02 15:00:00;2022/02/02;2022;2;2;15;2;23.369
2022-02-02 16:00:00;2022/02/02;2022;2;2;16;2;24.39
2022-02-02 17:00:00;2022/02/02;2022;2;2;17;2;29.513
2022-02-02 18:00:00;2022/02/02;2022;2;2;18;2;33.096
2022-02-02 19:00:00;2022/02/02;2022;2;2;19;2;32.071
2022-02-02 20:00:00;2022/02/02;2022;2;2;20;2;28.682
2022-02-02 21:00:00;2022/02/02;2022;2;2;21;2;23.238
2022-02-02 22:00:00;2022/02/02;2022;2;2;22;2;19.215
2022-02-02 23:00:00;2022/02/02;2022;2;2;23;2;17.679
2022-02-03 00:00:00;2022/02/03;2022;2;3;0;3;16.99
2022-02-03 01:00:00;2022/02/03;2022;2;3;1;3;16.85
2022-02-03 02:00:00;2022/02/03;2022;2;3;2;3;16.713
2022-02-03 03:00:00;2022/02/03;2022;2;3;3;3;16.724
2022-02-03 04:00:00;2022/02/03;2022;2;3;4;3;16.986
2022-02-03 05:00:00;2022/02/03;2022;2;3;5;3;17.547
2022-02-03 06:00:00;2022/02/03;2022;2;3;6;3;23.829
2022-02-03 07:00:00;2022/02/03;2022;2;3;7;3;26.365
2022-02-03 08:00:00;2022/02/03;2022;2;3;8;3;28.144
2022-02-03 09:00:00;2022/02/03;2022;2;3;9;3;27.693
2022-02-03 10:00:00;2022/02/03;2022;2;3;10;3;26.444
2022-02-03 11:00:00;2022/02/03;2022;2;3;11;3;25.916
2022-02-03 12:00:00;2022/02/03;2022;2;3;12;3;24.298
